Epoch 8526: Loss 2.01, Reward 7.0, Avgloss 1.49, Avgreward 5.12, Epsilon 0.05, TotalStep 1515956
Epoch 8527: Loss 0.73, Reward 2.0, Avgloss 1.49, Avgreward 5.07, Epsilon 0.05, TotalStep 1516044
Epoch 8528: Loss 4.95, Reward 21.0, Avgloss 1.53, Avgreward 5.23, Epsilon 0.05, TotalStep 1516692
Epoch 8529: Loss 1.60, Reward 6.0, Avgloss 1.54, Avgreward 5.28, Epsilon 0.05, TotalStep 1516923
Epoch 8530: Loss 0.15, Reward 0.0, Avgloss 1.52, Avgreward 5.20, Epsilon 0.05, TotalStep 1516944
Epoch 8531: Loss 1.63, Reward 6.0, Avgloss 1.53, Avgreward 5.23, Epsilon 0.05, TotalStep 1517154
Epoch 8532: Loss 1.90, Reward 9.0, Avgloss 1.53, Avgreward 5.25, Epsilon 0.05, TotalStep 1517389
Epoch 8533: Loss 0.64, Reward 2.0, Avgloss 1.53, Avgreward 5.25, Epsilon 0.05, TotalStep 1517487
Epoch 8534: Loss 1.30, Reward 4.0, Avgloss 1.54, Avgreward 5.28, Epsilon 0.05, TotalStep 1517675
Epoch 8535: Loss 1.49, Reward 5.0, Avgloss 1.54, Avgreward 5.29, Epsilon 0.05, TotalStep 1517891
Epoch 8536: Loss 1.18, Reward 5.0, Avgloss 1.52, Avgreward 5.24, Epsilon 0.05, TotalStep 1518055
Epoch 8537: Loss 0.85, Reward 2.0, Avgloss 1.48, Avgreward 5.04, Epsilon 0.05, TotalStep 1518174
Epoch 8538: Loss 2.87, Reward 10.0, Avgloss 1.50, Avgreward 5.11, Epsilon 0.05, TotalStep 1518568
Epoch 8539: Loss 1.90, Reward 6.0, Avgloss 1.51, Avgreward 5.13, Epsilon 0.05, TotalStep 1518791
Epoch 8540: Loss 1.53, Reward 5.0, Avgloss 1.51, Avgreward 5.15, Epsilon 0.05, TotalStep 1519010
Epoch 8541: Loss 0.77, Reward 5.0, Avgloss 1.51, Avgreward 5.17, Epsilon 0.05, TotalStep 1519111
Epoch 8542: Loss 4.08, Reward 13.0, Avgloss 1.54, Avgreward 5.29, Epsilon 0.05, TotalStep 1519635
Epoch 8543: Loss 1.55, Reward 6.0, Avgloss 1.52, Avgreward 5.19, Epsilon 0.05, TotalStep 1519824
Epoch 8544: Loss 1.12, Reward 3.0, Avgloss 1.53, Avgreward 5.20, Epsilon 0.05, TotalStep 1519972
Epoch 8545: Loss 1.05, Reward 4.0, Avgloss 1.53, Avgreward 5.23, Epsilon 0.05, TotalStep 1520152
Epoch 8546: Loss 0.77, Reward 2.0, Avgloss 1.54, Avgreward 5.25, Epsilon 0.05, TotalStep 1520258
Epoch 8547: Loss 0.38, Reward 1.0, Avgloss 1.54, Avgreward 5.26, Epsilon 0.05, TotalStep 1520312
Epoch 8548: Loss 1.21, Reward 4.0, Avgloss 1.51, Avgreward 5.13, Epsilon 0.05, TotalStep 1520478
Epoch 8549: Loss 1.35, Reward 4.0, Avgloss 1.51, Avgreward 5.14, Epsilon 0.05, TotalStep 1520651
Epoch 8550: Loss 1.62, Reward 6.0, Avgloss 1.51, Avgreward 5.16, Epsilon 0.05, TotalStep 1520893
Epoch 8551: Loss 0.43, Reward 2.0, Avgloss 1.48, Avgreward 5.04, Epsilon 0.05, TotalStep 1520962
Epoch 8552: Loss 1.21, Reward 4.0, Avgloss 1.49, Avgreward 5.08, Epsilon 0.05, TotalStep 1521126
Epoch 8553: Loss 2.04, Reward 8.0, Avgloss 1.47, Avgreward 5.01, Epsilon 0.05, TotalStep 1521386
Epoch 8554: Loss 0.17, Reward 0.0, Avgloss 1.46, Avgreward 4.94, Epsilon 0.05, TotalStep 1521409
Epoch 8555: Loss 0.16, Reward 0.0, Avgloss 1.46, Avgreward 4.93, Epsilon 0.05, TotalStep 1521432
Epoch 8556: Loss 1.31, Reward 4.0, Avgloss 1.46, Avgreward 4.91, Epsilon 0.05, TotalStep 1521602
Epoch 8557: Loss 2.90, Reward 10.0, Avgloss 1.48, Avgreward 4.98, Epsilon 0.05, TotalStep 1522004
Epoch 8558: Loss 1.07, Reward 2.0, Avgloss 1.48, Avgreward 4.98, Epsilon 0.05, TotalStep 1522122
Epoch 8559: Loss 0.15, Reward 0.0, Avgloss 1.48, Avgreward 4.97, Epsilon 0.05, TotalStep 1522145
Epoch 8560: Loss 3.01, Reward 10.0, Avgloss 1.50, Avgreward 5.05, Epsilon 0.05, TotalStep 1522538
Epoch 8561: Loss 0.15, Reward 0.0, Avgloss 1.49, Avgreward 5.03, Epsilon 0.05, TotalStep 1522561
Epoch 8562: Loss 1.78, Reward 6.0, Avgloss 1.51, Avgreward 5.08, Epsilon 0.05, TotalStep 1522780
Epoch 8563: Loss 1.62, Reward 6.0, Avgloss 1.51, Avgreward 5.08, Epsilon 0.05, TotalStep 1522981
Epoch 8564: Loss 4.06, Reward 12.0, Avgloss 1.54, Avgreward 5.20, Epsilon 0.05, TotalStep 1523435
Epoch 8565: Loss 4.71, Reward 18.0, Avgloss 1.59, Avgreward 5.38, Epsilon 0.05, TotalStep 1524017
Epoch 8566: Loss 0.64, Reward 3.0, Avgloss 1.59, Avgreward 5.41, Epsilon 0.05, TotalStep 1524113
Epoch 8567: Loss 0.78, Reward 3.0, Avgloss 1.60, Avgreward 5.44, Epsilon 0.05, TotalStep 1524196
Epoch 8568: Loss 3.91, Reward 13.0, Avgloss 1.62, Avgreward 5.53, Epsilon 0.05, TotalStep 1524655
Epoch 8569: Loss 4.39, Reward 17.0, Avgloss 1.61, Avgreward 5.49, Epsilon 0.05, TotalStep 1525193
Epoch 8570: Loss 0.39, Reward 1.0, Avgloss 1.60, Avgreward 5.45, Epsilon 0.05, TotalStep 1525237
Epoch 8571: Loss 0.62, Reward 3.0, Avgloss 1.60, Avgreward 5.42, Epsilon 0.05, TotalStep 1525311
Epoch 8572: Loss 0.72, Reward 2.0, Avgloss 1.60, Avgreward 5.42, Epsilon 0.05, TotalStep 1525405
Epoch 8573: Loss 2.27, Reward 8.0, Avgloss 1.61, Avgreward 5.45, Epsilon 0.05, TotalStep 1525664
Epoch 8574: Loss 0.94, Reward 3.0, Avgloss 1.59, Avgreward 5.42, Epsilon 0.05, TotalStep 1525795
Epoch 8575: Loss 0.63, Reward 1.0, Avgloss 1.58, Avgreward 5.38, Epsilon 0.05, TotalStep 1525866
Epoch 8576: Loss 1.90, Reward 6.0, Avgloss 1.57, Avgreward 5.35, Epsilon 0.05, TotalStep 1526096
Epoch 8577: Loss 1.50, Reward 3.0, Avgloss 1.57, Avgreward 5.31, Epsilon 0.05, TotalStep 1526265
Epoch 8578: Loss 1.52, Reward 5.0, Avgloss 1.55, Avgreward 5.26, Epsilon 0.05, TotalStep 1526458
Epoch 8579: Loss 1.42, Reward 5.0, Avgloss 1.56, Avgreward 5.31, Epsilon 0.05, TotalStep 1526635
Epoch 8580: Loss 1.33, Reward 5.0, Avgloss 1.56, Avgreward 5.32, Epsilon 0.05, TotalStep 1526807
Epoch 8581: Loss 0.55, Reward 1.0, Avgloss 1.56, Avgreward 5.32, Epsilon 0.05, TotalStep 1526878
Epoch 8582: Loss 1.59, Reward 7.0, Avgloss 1.58, Avgreward 5.39, Epsilon 0.05, TotalStep 1527107
Epoch 8583: Loss 1.62, Reward 4.0, Avgloss 1.54, Avgreward 5.23, Epsilon 0.05, TotalStep 1527279
Epoch 8584: Loss 0.19, Reward 0.0, Avgloss 1.54, Avgreward 5.22, Epsilon 0.05, TotalStep 1527302
Epoch 8585: Loss 1.71, Reward 6.0, Avgloss 1.53, Avgreward 5.21, Epsilon 0.05, TotalStep 1527500
Epoch 8586: Loss 0.13, Reward 0.0, Avgloss 1.52, Avgreward 5.15, Epsilon 0.05, TotalStep 1527523
Epoch 8587: Loss 0.12, Reward 0.0, Avgloss 1.50, Avgreward 5.10, Epsilon 0.05, TotalStep 1527544
Epoch 8588: Loss 1.13, Reward 4.0, Avgloss 1.47, Avgreward 4.99, Epsilon 0.05, TotalStep 1527695
Epoch 8589: Loss 0.93, Reward 3.0, Avgloss 1.47, Avgreward 4.98, Epsilon 0.05, TotalStep 1527810
Epoch 8590: Loss 3.91, Reward 13.0, Avgloss 1.47, Avgreward 5.02, Epsilon 0.05, TotalStep 1528302
Epoch 8591: Loss 0.67, Reward 2.0, Avgloss 1.47, Avgreward 5.03, Epsilon 0.05, TotalStep 1528390
Epoch 8592: Loss 0.94, Reward 2.0, Avgloss 1.48, Avgreward 5.03, Epsilon 0.05, TotalStep 1528483
Epoch 8593: Loss 4.64, Reward 18.0, Avgloss 1.51, Avgreward 5.18, Epsilon 0.05, TotalStep 1529090
Epoch 8594: Loss 3.90, Reward 12.0, Avgloss 1.54, Avgreward 5.27, Epsilon 0.05, TotalStep 1529562
Epoch 8595: Loss 2.48, Reward 11.0, Avgloss 1.56, Avgreward 5.36, Epsilon 0.05, TotalStep 1529885
Epoch 8596: Loss 0.56, Reward 2.0, Avgloss 1.54, Avgreward 5.29, Epsilon 0.05, TotalStep 1529953
Epoch 8597: Loss 0.53, Reward 2.0, Avgloss 1.54, Avgreward 5.30, Epsilon 0.05, TotalStep 1530026
Epoch 8598: Loss 1.58, Reward 7.0, Avgloss 1.52, Avgreward 5.24, Epsilon 0.05, TotalStep 1530253
Epoch 8599: Loss 1.47, Reward 6.0, Avgloss 1.52, Avgreward 5.28, Epsilon 0.05, TotalStep 1530457
Epoch 8600: Loss 1.81, Reward 7.0, Avgloss 1.53, Avgreward 5.34, Epsilon 0.05, TotalStep 1530710
Epoch 8601: Loss 0.44, Reward 1.0, Avgloss 1.53, Avgreward 5.31, Epsilon 0.05, TotalStep 1530766
Epoch 8602: Loss 1.41, Reward 5.0, Avgloss 1.53, Avgreward 5.32, Epsilon 0.05, TotalStep 1530972
Epoch 8603: Loss 0.63, Reward 2.0, Avgloss 1.53, Avgreward 5.34, Epsilon 0.05, TotalStep 1531070
Epoch 8604: Loss 4.98, Reward 20.0, Avgloss 1.54, Avgreward 5.41, Epsilon 0.05, TotalStep 1531703
Epoch 8605: Loss 2.15, Reward 10.0, Avgloss 1.53, Avgreward 5.36, Epsilon 0.05, TotalStep 1531997
Epoch 8606: Loss 0.81, Reward 2.0, Avgloss 1.51, Avgreward 5.33, Epsilon 0.05, TotalStep 1532095
Epoch 8607: Loss 0.44, Reward 2.0, Avgloss 1.51, Avgreward 5.32, Epsilon 0.05, TotalStep 1532154
Epoch 8608: Loss 1.41, Reward 5.0, Avgloss 1.49, Avgreward 5.22, Epsilon 0.05, TotalStep 1532344
Epoch 8609: Loss 0.91, Reward 2.0, Avgloss 1.48, Avgreward 5.17, Epsilon 0.05, TotalStep 1532464
Epoch 8610: Loss 1.03, Reward 3.0, Avgloss 1.48, Avgreward 5.19, Epsilon 0.05, TotalStep 1532580
Epoch 8611: Loss 1.12, Reward 3.0, Avgloss 1.49, Avgreward 5.19, Epsilon 0.05, TotalStep 1532695
Epoch 8612: Loss 0.62, Reward 2.0, Avgloss 1.49, Avgreward 5.19, Epsilon 0.05, TotalStep 1532774
Epoch 8613: Loss 1.85, Reward 7.0, Avgloss 1.49, Avgreward 5.21, Epsilon 0.05, TotalStep 1532998
Epoch 8614: Loss 3.23, Reward 12.0, Avgloss 1.51, Avgreward 5.28, Epsilon 0.05, TotalStep 1533461
Epoch 8615: Loss 0.75, Reward 2.0, Avgloss 1.52, Avgreward 5.30, Epsilon 0.05, TotalStep 1533540
Epoch 8616: Loss 3.12, Reward 11.0, Avgloss 1.55, Avgreward 5.41, Epsilon 0.05, TotalStep 1533973
Epoch 8617: Loss 1.34, Reward 4.0, Avgloss 1.55, Avgreward 5.42, Epsilon 0.05, TotalStep 1534137
Epoch 8618: Loss 1.82, Reward 7.0, Avgloss 1.55, Avgreward 5.41, Epsilon 0.05, TotalStep 1534376
Epoch 8619: Loss 3.54, Reward 12.0, Avgloss 1.58, Avgreward 5.51, Epsilon 0.05, TotalStep 1534861
Epoch 8620: Loss 0.88, Reward 3.0, Avgloss 1.58, Avgreward 5.50, Epsilon 0.05, TotalStep 1534994
Epoch 8621: Loss 0.63, Reward 2.0, Avgloss 1.57, Avgreward 5.48, Epsilon 0.05, TotalStep 1535078
Epoch 8622: Loss 1.15, Reward 5.0, Avgloss 1.58, Avgreward 5.52, Epsilon 0.05, TotalStep 1535246
Epoch 8623: Loss 1.30, Reward 5.0, Avgloss 1.58, Avgreward 5.50, Epsilon 0.05, TotalStep 1535423
Epoch 8624: Loss 0.56, Reward 1.0, Avgloss 1.57, Avgreward 5.47, Epsilon 0.05, TotalStep 1535495
Epoch 8625: Loss 0.38, Reward 1.0, Avgloss 1.53, Avgreward 5.34, Epsilon 0.05, TotalStep 1535548
Epoch 8626: Loss 0.14, Reward 0.0, Avgloss 1.51, Avgreward 5.27, Epsilon 0.05, TotalStep 1535571
Epoch 8627: Loss 0.36, Reward 1.0, Avgloss 1.51, Avgreward 5.26, Epsilon 0.05, TotalStep 1535625
Epoch 8628: Loss 1.01, Reward 3.0, Avgloss 1.47, Avgreward 5.08, Epsilon 0.05, TotalStep 1535758
Epoch 8629: Loss 3.58, Reward 15.0, Avgloss 1.49, Avgreward 5.17, Epsilon 0.05, TotalStep 1536280
Epoch 8630: Loss 1.47, Reward 4.0, Avgloss 1.50, Avgreward 5.21, Epsilon 0.05, TotalStep 1536462
Epoch 8631: Loss 1.16, Reward 10.0, Avgloss 1.50, Avgreward 5.25, Epsilon 0.05, TotalStep 1536644
Epoch 8632: Loss 0.24, Reward 1.0, Avgloss 1.48, Avgreward 5.17, Epsilon 0.05, TotalStep 1536689
Epoch 8633: Loss 1.35, Reward 7.0, Avgloss 1.49, Avgreward 5.22, Epsilon 0.05, TotalStep 1536899
Epoch 8634: Loss 3.20, Reward 12.0, Avgloss 1.51, Avgreward 5.30, Epsilon 0.05, TotalStep 1537339
Epoch 8635: Loss 0.57, Reward 3.0, Avgloss 1.50, Avgreward 5.28, Epsilon 0.05, TotalStep 1537443
Epoch 8636: Loss 1.32, Reward 8.0, Avgloss 1.50, Avgreward 5.31, Epsilon 0.05, TotalStep 1537652
Epoch 8637: Loss 0.12, Reward 0.0, Avgloss 1.49, Avgreward 5.29, Epsilon 0.05, TotalStep 1537675
Epoch 8638: Loss 0.60, Reward 2.0, Avgloss 1.47, Avgreward 5.21, Epsilon 0.05, TotalStep 1537759
Epoch 8639: Loss 0.65, Reward 2.0, Avgloss 1.46, Avgreward 5.17, Epsilon 0.05, TotalStep 1537857
Epoch 8640: Loss 0.27, Reward 1.0, Avgloss 1.45, Avgreward 5.13, Epsilon 0.05, TotalStep 1537908
Epoch 8641: Loss 0.76, Reward 2.0, Avgloss 1.45, Avgreward 5.10, Epsilon 0.05, TotalStep 1538029
Epoch 8642: Loss 0.54, Reward 1.0, Avgloss 1.41, Avgreward 4.98, Epsilon 0.05, TotalStep 1538101
Epoch 8643: Loss 1.01, Reward 3.0, Avgloss 1.41, Avgreward 4.95, Epsilon 0.05, TotalStep 1538233
Epoch 8644: Loss 0.70, Reward 2.0, Avgloss 1.40, Avgreward 4.94, Epsilon 0.05, TotalStep 1538318
Epoch 8645: Loss 1.48, Reward 5.0, Avgloss 1.41, Avgreward 4.95, Epsilon 0.05, TotalStep 1538510
Epoch 8646: Loss 0.13, Reward 0.0, Avgloss 1.40, Avgreward 4.93, Epsilon 0.05, TotalStep 1538533
Epoch 8647: Loss 0.12, Reward 0.0, Avgloss 1.40, Avgreward 4.92, Epsilon 0.05, TotalStep 1538556
Epoch 8648: Loss 1.00, Reward 4.0, Avgloss 1.39, Avgreward 4.92, Epsilon 0.05, TotalStep 1538709
Epoch 8649: Loss 1.53, Reward 6.0, Avgloss 1.40, Avgreward 4.94, Epsilon 0.05, TotalStep 1538926
Epoch 8650: Loss 0.88, Reward 4.0, Avgloss 1.39, Avgreward 4.92, Epsilon 0.05, TotalStep 1539079
Epoch 8651: Loss 0.17, Reward 0.0, Avgloss 1.39, Avgreward 4.90, Epsilon 0.05, TotalStep 1539102
Epoch 8652: Loss 1.02, Reward 2.0, Avgloss 1.38, Avgreward 4.88, Epsilon 0.05, TotalStep 1539205
Epoch 8653: Loss 4.44, Reward 17.0, Avgloss 1.41, Avgreward 4.97, Epsilon 0.05, TotalStep 1539790
Epoch 8654: Loss 1.08, Reward 4.0, Avgloss 1.42, Avgreward 5.01, Epsilon 0.05, TotalStep 1539955
Epoch 8655: Loss 0.47, Reward 2.0, Avgloss 1.42, Avgreward 5.03, Epsilon 0.05, TotalStep 1540024
Epoch 8656: Loss 0.61, Reward 2.0, Avgloss 1.41, Avgreward 5.01, Epsilon 0.05, TotalStep 1540093
Epoch 8657: Loss 1.18, Reward 4.0, Avgloss 1.40, Avgreward 4.95, Epsilon 0.05, TotalStep 1540249
Epoch 8658: Loss 1.58, Reward 5.0, Avgloss 1.40, Avgreward 4.98, Epsilon 0.05, TotalStep 1540427
Epoch 8659: Loss 1.51, Reward 5.0, Avgloss 1.42, Avgreward 5.03, Epsilon 0.05, TotalStep 1540612
Epoch 8660: Loss 0.58, Reward 3.0, Avgloss 1.39, Avgreward 4.96, Epsilon 0.05, TotalStep 1540688
Epoch 8661: Loss 1.75, Reward 7.0, Avgloss 1.41, Avgreward 5.03, Epsilon 0.05, TotalStep 1540918
Epoch 8662: Loss 2.02, Reward 36.0, Avgloss 1.41, Avgreward 5.33, Epsilon 0.05, TotalStep 1541172
Epoch 8663: Loss 1.53, Reward 4.0, Avgloss 1.41, Avgreward 5.31, Epsilon 0.05, TotalStep 1541338
Epoch 8664: Loss 3.84, Reward 12.0, Avgloss 1.41, Avgreward 5.31, Epsilon 0.05, TotalStep 1541795
Epoch 8665: Loss 0.20, Reward 0.0, Avgloss 1.36, Avgreward 5.13, Epsilon 0.05, TotalStep 1541818
Epoch 8666: Loss 1.80, Reward 6.0, Avgloss 1.37, Avgreward 5.16, Epsilon 0.05, TotalStep 1542014
Epoch 8667: Loss 0.41, Reward 1.0, Avgloss 1.37, Avgreward 5.14, Epsilon 0.05, TotalStep 1542060
Epoch 8668: Loss 1.34, Reward 5.0, Avgloss 1.34, Avgreward 5.06, Epsilon 0.05, TotalStep 1542235
Epoch 8669: Loss 1.27, Reward 3.0, Avgloss 1.31, Avgreward 4.92, Epsilon 0.05, TotalStep 1542385
Epoch 8670: Loss 3.57, Reward 12.0, Avgloss 1.34, Avgreward 5.03, Epsilon 0.05, TotalStep 1542833
Epoch 8671: Loss 2.15, Reward 8.0, Avgloss 1.36, Avgreward 5.08, Epsilon 0.05, TotalStep 1543107
Epoch 8672: Loss 1.73, Reward 7.0, Avgloss 1.37, Avgreward 5.13, Epsilon 0.05, TotalStep 1543338
Epoch 8673: Loss 1.28, Reward 6.0, Avgloss 1.36, Avgreward 5.11, Epsilon 0.05, TotalStep 1543537
Epoch 8674: Loss 1.19, Reward 4.0, Avgloss 1.36, Avgreward 5.12, Epsilon 0.05, TotalStep 1543697
Epoch 8675: Loss 1.12, Reward 3.0, Avgloss 1.37, Avgreward 5.14, Epsilon 0.05, TotalStep 1543850
Epoch 8676: Loss 1.24, Reward 5.0, Avgloss 1.36, Avgreward 5.13, Epsilon 0.05, TotalStep 1544020
Epoch 8677: Loss 4.03, Reward 13.0, Avgloss 1.39, Avgreward 5.23, Epsilon 0.05, TotalStep 1544522
Epoch 8678: Loss 1.41, Reward 6.0, Avgloss 1.38, Avgreward 5.24, Epsilon 0.05, TotalStep 1544709
Epoch 8679: Loss 1.45, Reward 5.0, Avgloss 1.38, Avgreward 5.24, Epsilon 0.05, TotalStep 1544905
Epoch 8680: Loss 0.72, Reward 3.0, Avgloss 1.38, Avgreward 5.22, Epsilon 0.05, TotalStep 1544981
Epoch 8681: Loss 1.81, Reward 7.0, Avgloss 1.39, Avgreward 5.28, Epsilon 0.05, TotalStep 1545212
Epoch 8682: Loss 0.48, Reward 2.0, Avgloss 1.38, Avgreward 5.23, Epsilon 0.05, TotalStep 1545274
Epoch 8683: Loss 1.25, Reward 5.0, Avgloss 1.38, Avgreward 5.24, Epsilon 0.05, TotalStep 1545436
Epoch 8684: Loss 0.92, Reward 4.0, Avgloss 1.38, Avgreward 5.28, Epsilon 0.05, TotalStep 1545561
Epoch 8685: Loss 5.44, Reward 21.0, Avgloss 1.42, Avgreward 5.43, Epsilon 0.05, TotalStep 1546255
Epoch 8686: Loss 1.99, Reward 6.0, Avgloss 1.44, Avgreward 5.49, Epsilon 0.05, TotalStep 1546495
Epoch 8687: Loss 0.72, Reward 3.0, Avgloss 1.45, Avgreward 5.52, Epsilon 0.05, TotalStep 1546575
Epoch 8688: Loss 1.17, Reward 3.0, Avgloss 1.45, Avgreward 5.51, Epsilon 0.05, TotalStep 1546706
Epoch 8689: Loss 1.46, Reward 4.0, Avgloss 1.45, Avgreward 5.52, Epsilon 0.05, TotalStep 1546873
Epoch 8690: Loss 5.00, Reward 19.0, Avgloss 1.46, Avgreward 5.58, Epsilon 0.05, TotalStep 1547481
Epoch 8691: Loss 1.30, Reward 4.0, Avgloss 1.47, Avgreward 5.60, Epsilon 0.05, TotalStep 1547644
Epoch 8692: Loss 0.75, Reward 4.0, Avgloss 1.47, Avgreward 5.62, Epsilon 0.05, TotalStep 1547739
Epoch 8693: Loss 1.11, Reward 3.0, Avgloss 1.43, Avgreward 5.47, Epsilon 0.05, TotalStep 1547872
Epoch 8694: Loss 2.65, Reward 9.0, Avgloss 1.42, Avgreward 5.44, Epsilon 0.05, TotalStep 1548202
Epoch 8695: Loss 0.31, Reward 1.0, Avgloss 1.40, Avgreward 5.34, Epsilon 0.05, TotalStep 1548246
Epoch 8696: Loss 1.77, Reward 8.0, Avgloss 1.41, Avgreward 5.40, Epsilon 0.05, TotalStep 1548487
Epoch 8697: Loss 1.11, Reward 8.0, Avgloss 1.41, Avgreward 5.46, Epsilon 0.05, TotalStep 1548642
Epoch 8698: Loss 5.30, Reward 17.0, Avgloss 1.45, Avgreward 5.56, Epsilon 0.05, TotalStep 1549207
Epoch 8699: Loss 0.44, Reward 1.0, Avgloss 1.44, Avgreward 5.51, Epsilon 0.05, TotalStep 1549262
Epoch 8700: Loss 0.65, Reward 4.0, Avgloss 1.43, Avgreward 5.48, Epsilon 0.05, TotalStep 1549351
Epoch 8701: Loss 0.98, Reward 4.0, Avgloss 1.44, Avgreward 5.51, Epsilon 0.05, TotalStep 1549477
Epoch 8702: Loss 1.25, Reward 4.0, Avgloss 1.43, Avgreward 5.50, Epsilon 0.05, TotalStep 1549650
Epoch 8703: Loss 3.52, Reward 11.0, Avgloss 1.46, Avgreward 5.59, Epsilon 0.05, TotalStep 1550077
Epoch 8704: Loss 1.71, Reward 5.0, Avgloss 1.43, Avgreward 5.44, Epsilon 0.05, TotalStep 1550294
Epoch 8705: Loss 4.48, Reward 16.0, Avgloss 1.45, Avgreward 5.50, Epsilon 0.05, TotalStep 1550893
Epoch 8706: Loss 1.05, Reward 3.0, Avgloss 1.46, Avgreward 5.51, Epsilon 0.05, TotalStep 1551031
Epoch 8707: Loss 0.50, Reward 1.0, Avgloss 1.46, Avgreward 5.50, Epsilon 0.05, TotalStep 1551086
Epoch 8708: Loss 1.77, Reward 5.0, Avgloss 1.46, Avgreward 5.50, Epsilon 0.05, TotalStep 1551297
Epoch 8709: Loss 1.49, Reward 5.0, Avgloss 1.47, Avgreward 5.53, Epsilon 0.05, TotalStep 1551479
Epoch 8710: Loss 1.20, Reward 4.0, Avgloss 1.47, Avgreward 5.54, Epsilon 0.05, TotalStep 1551637
Epoch 8711: Loss 1.96, Reward 10.0, Avgloss 1.48, Avgreward 5.61, Epsilon 0.05, TotalStep 1551897
Epoch 8712: Loss 1.28, Reward 4.0, Avgloss 1.48, Avgreward 5.63, Epsilon 0.05, TotalStep 1552072
Epoch 8713: Loss 0.80, Reward 2.0, Avgloss 1.47, Avgreward 5.58, Epsilon 0.05, TotalStep 1552156
Epoch 8714: Loss 3.78, Reward 12.0, Avgloss 1.48, Avgreward 5.58, Epsilon 0.05, TotalStep 1552617
Epoch 8715: Loss 0.36, Reward 1.0, Avgloss 1.47, Avgreward 5.57, Epsilon 0.05, TotalStep 1552668
Epoch 8716: Loss 1.48, Reward 7.0, Avgloss 1.46, Avgreward 5.53, Epsilon 0.05, TotalStep 1552888
Epoch 8717: Loss 0.16, Reward 0.0, Avgloss 1.45, Avgreward 5.49, Epsilon 0.05, TotalStep 1552911
Epoch 8718: Loss 0.32, Reward 1.0, Avgloss 1.43, Avgreward 5.43, Epsilon 0.05, TotalStep 1552962
Epoch 8719: Loss 2.56, Reward 8.0, Avgloss 1.42, Avgreward 5.39, Epsilon 0.05, TotalStep 1553252
Epoch 8720: Loss 2.40, Reward 7.0, Avgloss 1.44, Avgreward 5.43, Epsilon 0.05, TotalStep 1553517
Epoch 8721: Loss 0.54, Reward 1.0, Avgloss 1.44, Avgreward 5.42, Epsilon 0.05, TotalStep 1553595
Epoch 8722: Loss 0.17, Reward 0.0, Avgloss 1.43, Avgreward 5.37, Epsilon 0.05, TotalStep 1553618
Epoch 8723: Loss 1.72, Reward 5.0, Avgloss 1.43, Avgreward 5.37, Epsilon 0.05, TotalStep 1553816
Epoch 8724: Loss 5.49, Reward 19.0, Avgloss 1.48, Avgreward 5.55, Epsilon 0.05, TotalStep 1554437
Epoch 8725: Loss 3.27, Reward 10.0, Avgloss 1.51, Avgreward 5.64, Epsilon 0.05, TotalStep 1554823
Epoch 8726: Loss 1.20, Reward 4.0, Avgloss 1.52, Avgreward 5.68, Epsilon 0.05, TotalStep 1554969
Epoch 8727: Loss 0.94, Reward 5.0, Avgloss 1.52, Avgreward 5.72, Epsilon 0.05, TotalStep 1555079
Epoch 8728: Loss 1.23, Reward 4.0, Avgloss 1.53, Avgreward 5.73, Epsilon 0.05, TotalStep 1555247
Epoch 8729: Loss 1.01, Reward 2.0, Avgloss 1.50, Avgreward 5.60, Epsilon 0.05, TotalStep 1555367
Epoch 8730: Loss 1.24, Reward 4.0, Avgloss 1.50, Avgreward 5.60, Epsilon 0.05, TotalStep 1555520
Epoch 8731: Loss 1.79, Reward 8.0, Avgloss 1.50, Avgreward 5.58, Epsilon 0.05, TotalStep 1555734
Epoch 8732: Loss 2.44, Reward 8.0, Avgloss 1.53, Avgreward 5.65, Epsilon 0.05, TotalStep 1556050
Epoch 8733: Loss 0.50, Reward 1.0, Avgloss 1.52, Avgreward 5.59, Epsilon 0.05, TotalStep 1556101
Epoch 8734: Loss 1.72, Reward 6.0, Avgloss 1.50, Avgreward 5.53, Epsilon 0.05, TotalStep 1556321
Epoch 8735: Loss 1.65, Reward 6.0, Avgloss 1.51, Avgreward 5.56, Epsilon 0.05, TotalStep 1556523
Epoch 8736: Loss 0.60, Reward 2.0, Avgloss 1.51, Avgreward 5.50, Epsilon 0.05, TotalStep 1556582
Epoch 8737: Loss 1.45, Reward 7.0, Avgloss 1.52, Avgreward 5.57, Epsilon 0.05, TotalStep 1556720
Epoch 8738: Loss 1.01, Reward 3.0, Avgloss 1.52, Avgreward 5.58, Epsilon 0.05, TotalStep 1556851
Epoch 8739: Loss 4.06, Reward 12.0, Avgloss 1.56, Avgreward 5.68, Epsilon 0.05, TotalStep 1557318
Epoch 8740: Loss 0.75, Reward 2.0, Avgloss 1.56, Avgreward 5.69, Epsilon 0.05, TotalStep 1557424
Epoch 8741: Loss 0.54, Reward 1.0, Avgloss 1.56, Avgreward 5.68, Epsilon 0.05, TotalStep 1557479
Epoch 8742: Loss 0.98, Reward 6.0, Avgloss 1.57, Avgreward 5.73, Epsilon 0.05, TotalStep 1557596
Epoch 8743: Loss 1.84, Reward 6.0, Avgloss 1.57, Avgreward 5.76, Epsilon 0.05, TotalStep 1557798
